datetime,2096287_LEVEL,2096287_TEMPERATURE,2096282_LEVEL,2096282_TEMPERATURE,2095778_LEVEL,2095778_TEMPERATURE,2094825_LEVEL,2094825_TEMPERATURE,2096276_LEVEL,2096276_TEMPERATURE,2087805_LEVEL,2087805_TEMPERATURE,2084966_LEVEL,2084966_TEMPERATURE,2095028_LEVEL,2095028_TEMPERATURE,2083447_LEVEL,2083447_TEMPERATURE,2096272_LEVEL,2096272_TEMPERATURE,2095779_LEVEL,2095779_TEMPERATURE,2093378_LEVEL,2093378_TEMPERATURE,2095772_LEVEL,2095772_TEMPERATURE,2096267_LEVEL,2096267_TEMPERATURE,2084838_LEVEL,2084838_TEMPERATURE
2018-11-17 15:00:00,100.337,20.934,98.6365,19.632,99.3242,11.35,99.4136,20.002,98.6389,22.703000000000003,99.134,22.2,99.23899999999999,23.2,106.727,21.313000000000002,226.594,20.910999999999998,99.2027,10.046,141.694,20.454,98.7358,16.669,99.3207,14.655999999999999,109.848,21.573,106.05799999999999,17.5
2018-11-17 15:15:00,100.337,20.934,98.6361,19.631,99.3247,11.383,99.4089,20.000999999999998,98.6368,22.701999999999998,99.12700000000001,22.2,99.238,23.2,106.745,21.311999999999998,226.591,20.910999999999998,99.1979,10.26,141.69,20.455,98.7359,16.666,99.3163,14.655,109.847,21.572,106.057,17.5
2018-11-17 15:30:00,100.329,20.934,98.634,19.629,99.3272,11.417,99.4109,20.002,98.6366,22.701,99.131,22.2,99.234,23.2,106.762,21.31,226.596,20.910999999999998,99.2015,10.43,141.688,20.455,98.7343,16.664,99.3196,14.662,109.847,21.570999999999998,106.059,17.5
2018-11-17 15:45:00,100.331,20.934,98.6371,19.617,99.3243,11.45,99.4116,20.000999999999998,98.6368,22.7,99.132,22.2,99.23700000000001,23.2,106.775,21.31,226.596,20.910999999999998,99.2015,10.527999999999999,141.689,20.456,98.7331,16.662,99.3188,14.667,109.845,21.57,106.06200000000001,17.5
2018-11-17 16:00:00,100.324,20.934,98.6321,19.615,99.323,11.485,99.4075,19.998,98.6318,22.699,99.125,22.2,99.23100000000001,23.2,106.781,21.308000000000003,226.593,20.910999999999998,99.1954,10.57,141.686,20.455,98.7272,16.662,99.3185,14.669,109.913,21.57,106.054,17.5
2018-11-17 16:15:00,100.332,20.935,98.637,19.615,99.3291,11.52,99.415,19.997,98.6397,22.698,99.134,22.2,99.24,23.2,106.812,21.308000000000003,226.596,20.910999999999998,99.1993,10.573,141.687,20.455,98.7388,16.663,99.3219,14.672,109.942,21.569000000000003,106.05,17.4
2018-11-17 16:30:00,100.338,20.935,98.645,19.614,99.3381,11.557,99.4262,19.994,98.6461,22.697,99.14399999999999,22.2,99.24799999999999,23.2,106.846,21.308000000000003,226.608,20.910999999999998,99.2069,10.549000000000001,141.697,20.456,98.746,16.664,99.3289,14.674000000000001,109.957,21.568,106.059,17.4
2018-11-17 16:45:00,100.339,20.935,98.6456,19.615,99.3359,11.594000000000001,99.424,19.993,98.6509,22.695999999999998,99.14399999999999,22.2,99.24700000000001,23.2,106.85,21.308000000000003,226.614,20.910999999999998,99.2048,10.493,141.693,20.455,98.7446,16.667,99.3307,14.672,109.948,21.566999999999997,106.057,17.4
2018-11-17 17:00:00,100.34,20.934,98.6445,19.612000000000002,99.3349,11.630999999999998,99.426,19.991,98.644,22.695,99.14299999999999,22.2,99.245,23.2,106.855,21.307,226.612,20.910999999999998,99.2038,10.4,141.69,20.456,98.7439,16.67,99.328,14.66,109.956,21.566999999999997,106.056,17.4
2018-11-17 17:15:00,100.336,20.935,98.6437,19.608,99.3368,11.655999999999999,99.426,19.988,98.6442,22.694000000000003,99.145,22.2,99.249,23.2,106.855,21.307,226.617,20.910999999999998,99.2008,10.263,141.686,20.456,98.7418,16.673,99.3314,14.633,109.956,21.566,106.06,17.4
2018-11-17 17:30:00,100.359,20.935,98.6535,19.605,99.354,11.624,99.4429,19.986,98.6552,22.693,99.156,22.2,99.26299999999999,23.2,106.856,21.305999999999997,226.633,20.910999999999998,99.2141,10.117,141.695,20.456,98.751,16.678,99.3443,14.619000000000002,109.964,21.565,106.07700000000001,17.4
2018-11-17 17:45:00,100.37,20.935,98.6639,19.602,99.3663,11.614,99.4539,19.983,98.6657,22.691999999999997,99.164,22.2,99.274,23.2,106.885,21.305,226.648,20.910999999999998,99.2218,9.96,141.706,20.456,98.7626,16.683,99.3576,14.616,109.986,21.564,106.087,17.4
2018-11-17 18:00:00,100.367,20.935,98.6635,19.599,99.3595,11.63,99.4505,19.982,98.6679,22.691,99.164,22.2,99.25399999999999,23.1,106.884,21.305,226.653,20.910999999999998,99.2179,9.802999999999999,141.695,20.456,98.7636,16.689,99.3558,14.615,109.99,21.564,106.084,17.4
2018-11-17 18:15:00,100.417,20.935,98.6692,19.598,99.3677,11.65,99.4578,19.979,98.6699,22.69,99.17399999999999,22.2,99.259,23.1,106.876,21.304000000000002,226.663,20.910999999999998,99.2253,9.657,141.689,20.456,98.7679,16.695999999999998,99.3605,14.605,109.992,21.563000000000002,106.09200000000001,17.4
2018-11-17 18:30:00,100.422,20.935,98.6694,19.594,99.3693,11.664000000000001,99.4606,19.977,98.6716,22.689,99.176,22.2,99.26899999999999,23.1,106.88,21.303,226.67,20.910999999999998,99.2278,9.513,141.678,20.456,98.7712,16.703,99.3612,14.6,109.991,21.561999999999998,106.101,17.4
2018-11-17 18:45:00,100.435,20.935,98.6782,19.593,99.3813,11.674000000000001,99.4722,19.975,98.6851,22.689,99.189,22.2,99.277,23.1,106.921,21.301,226.693,20.910999999999998,99.238,9.369,141.68,20.456,98.7822,16.711,99.3787,14.584000000000001,110.011,21.561999999999998,106.11,17.4
2018-11-17 19:00:00,100.453,20.935,98.6885,19.589000000000002,99.3943,11.689,99.4892,19.973,98.6946,22.686999999999998,99.204,22.2,99.288,23.1,106.931,21.301,226.711,20.910999999999998,99.2488,9.228,141.677,20.457,98.7931,16.72,99.3894,14.579,110.026,21.561,106.12200000000001,17.4
2018-11-17 19:15:00,100.456,20.935,98.6923,19.586,99.3987,11.687999999999999,99.4884,19.97,98.6956,22.686,99.209,22.2,99.29299999999999,23.1,106.944,21.301,226.731,20.910999999999998,99.2554,9.096,141.674,20.457,98.7998,16.729,99.3956,14.574000000000002,110.026,21.56,106.12700000000001,17.4
2018-11-17 19:30:00,100.463,20.935,98.7015,19.584,99.4118,11.690999999999999,99.5005,19.968,98.7035,22.685,99.204,22.1,99.305,23.1,106.932,21.301,226.752,20.910999999999998,99.2631,8.969,141.673,20.457,98.8035,16.738,99.4034,14.565999999999999,110.013,21.56,106.137,17.4
2018-11-17 19:45:00,100.479,20.935,98.7204,19.581,99.4273,11.687000000000001,99.5151,19.965999999999998,98.7211,22.683000000000003,99.214,22.1,99.318,23.1,106.939,21.3,226.775,20.910999999999998,99.2785,8.845,141.675,20.457,98.8199,16.747,99.4197,14.562999999999999,110.014,21.559,106.154,17.4
2018-11-17 20:00:00,100.48,20.936,98.7294,19.578,99.4404,11.689,99.5285,19.964000000000002,98.7322,22.683000000000003,99.228,22.1,99.33200000000001,23.1,106.953,21.299,226.79,20.910999999999998,99.2894,8.732000000000001,141.68,20.457,98.8322,16.755,99.4311,14.562000000000001,110.022,21.558000000000003,106.16799999999999,17.4
2018-11-17 20:15:00,100.482,20.936,98.7504,19.575,99.454,11.675999999999998,99.5465,19.962,98.7514,22.682,99.24799999999999,22.1,99.35,23.1,106.972,21.298000000000002,226.818,20.910999999999998,99.3067,8.625,141.683,20.457,98.8504,16.764,99.4507,14.555,110.068,21.557,106.182,17.4
2018-11-17 20:30:00,100.479,20.935,98.7579,19.573,99.4646,11.669,99.5585,19.959,98.7589,22.68,99.26,22.1,99.35799999999999,23.1,106.982,21.296999999999997,226.838,20.910999999999998,99.3153,8.498,141.676,20.458,98.8572,16.773,99.4588,14.543,110.098,21.555999999999997,106.185,17.3
2018-11-17 20:45:00,100.478,20.936,98.7663,19.570999999999998,99.4745,11.661,99.5668,19.957,98.7676,22.679000000000002,99.272,22.1,99.37,23.1,106.989,21.296,226.854,20.910999999999998,99.326,8.338,141.677,20.458,98.8712,16.782,99.4685,14.545,110.125,21.555,106.194,17.3
2018-11-17 21:00:00,100.476,20.936,98.7765,19.567999999999998,99.4902,11.648,99.5812,19.955,98.7806,22.678,99.28299999999999,22.1,99.38600000000001,23.1,107.001,21.295,226.873,20.910999999999998,99.3391,8.195,141.676,20.458,98.8806,16.79,99.4835,14.537,110.155,21.555,106.208,17.3
2018-11-17 21:15:00,100.483,20.936,98.7925,19.563,99.5015,11.63,99.5914,19.953,98.7938,22.677,99.292,22.1,99.396,23.1,107.027,21.295,226.889,20.910999999999998,99.349,8.096,141.672,20.458,98.8899,16.797,99.496,14.533,110.17,21.554000000000002,106.22,17.3
2018-11-17 21:30:00,100.478,20.936,98.7954,19.56,99.5027,11.615,99.5951,19.951,98.8003,22.676,99.29799999999999,22.1,99.398,23.1,107.037,21.294,226.909,20.910999999999998,99.3545,8.004,141.661,20.457,98.8968,16.804000000000002,99.497,14.532,110.176,21.553,106.226,17.3
2018-11-17 21:45:00,100.485,20.936,98.802,19.557000000000002,99.5115,11.6,99.6029,19.948,98.8022,22.675,99.307,22.1,99.40799999999999,23.1,107.035,21.293000000000003,226.919,20.91,99.3613,7.9,141.661,20.458,98.9019,16.811,99.5038,14.526,110.182,21.552,106.23,17.3
2018-11-17 22:00:00,100.48,20.936,98.8085,19.555,99.518,11.584000000000001,99.6091,19.945999999999998,98.8103,22.674,99.31299999999999,22.1,99.419,23.1,107.047,21.291999999999998,226.933,20.910999999999998,99.3715,7.805,141.679,20.458,98.907,16.817,99.5163,14.522,110.183,21.552,106.236,17.3
2018-11-17 22:15:00,100.484,20.936,98.8111,19.552,99.5193,11.565,99.6153,19.944000000000003,98.814,22.673000000000002,99.321,22.1,99.416,23.1,107.048,21.291,226.947,20.910999999999998,99.3732,7.7139999999999995,141.67,20.458,98.914,16.822,99.5167,14.515,110.187,21.551,106.244,17.3
2018-11-17 22:30:00,100.479,20.936,98.8155,19.551,99.5232,11.55,99.6142,19.942,98.814,22.671999999999997,99.322,22.1,99.42200000000001,23.1,107.048,21.29,226.954,20.910999999999998,99.3747,7.641,141.657,20.459,98.917,16.827,99.5187,14.515,110.203,21.55,106.245,17.3
2018-11-17 22:45:00,100.483,20.936999999999998,98.8211,19.549,99.5311,11.526,99.6228,19.939,98.8206,22.671,99.324,22.1,99.425,23.1,107.062,21.29,226.964,20.910999999999998,99.3788,7.566,141.65,20.458,98.9234,16.831,99.5244,14.515,110.217,21.549,106.251,17.3
2018-11-17 23:00:00,100.487,20.936,98.8227,19.545,99.5374,11.495999999999999,99.6263,19.937,98.8233,22.67,99.331,22.1,99.43,23.1,107.083,21.289,226.978,20.910999999999998,99.3862,7.486000000000001,141.64,20.458,98.9252,16.835,99.5294,14.512,110.225,21.549,106.256,17.3
2018-11-17 23:15:00,100.484,20.936,98.8287,19.542,99.539,11.48,99.6283,19.934,98.8297,22.669,99.335,22.1,99.435,23.1,107.076,21.288,226.99,20.910999999999998,99.3876,7.403,141.63,20.459,98.9286,16.838,99.5331,14.507,110.222,21.548000000000002,106.259,17.3
2018-11-17 23:30:00,100.483,20.936,98.8287,19.54,99.5388,11.469000000000001,99.6341,19.933,98.8316,22.666999999999998,99.337,22.1,99.44,23.1,107.069,21.288,227.001,20.910999999999998,99.391,7.336,141.619,20.459,98.9292,16.84,99.5334,14.507,110.228,21.546999999999997,106.26100000000001,17.3
2018-11-17 23:45:00,100.491,20.936,98.8299,19.537,99.5442,11.447000000000001,99.6341,19.93,98.8319,22.666999999999998,99.34100000000001,22.1,99.44,23.1,107.087,21.287,227.007,20.910999999999998,99.3967,7.271,141.614,20.459,98.9321,16.842,99.5375,14.502,110.25,21.546999999999997,106.265,17.3
2018-11-18 00:00:00,100.489,20.936999999999998,98.8361,19.535,99.5451,11.429,99.6381,19.927,98.8353,22.665,99.344,22.1,99.441,23.1,107.096,21.285999999999998,227.021,20.91,99.3976,7.209,141.6,20.459,98.9345,16.844,99.5417,14.501,110.262,21.546,106.26899999999999,17.3
2018-11-18 00:15:00,100.486,20.936999999999998,98.8374,19.535,99.547,11.413,99.6385,19.925,98.8339,22.664,99.346,22.1,99.445,23.1,107.094,21.285,227.031,20.910999999999998,99.3955,7.147,141.591,20.459,98.939,16.845,99.5403,14.495999999999999,110.265,21.545,106.26799999999999,17.3
2018-11-18 00:30:00,100.49,20.936,98.843,19.533,99.5534,11.395999999999999,99.6455,19.924,98.8432,22.663,99.353,22.1,99.45,23.1,107.145,21.284000000000002,227.053,20.910999999999998,99.4032,7.077000000000001,141.581,20.459,98.9447,16.845,99.5502,14.499,110.277,21.544,106.275,17.3
2018-11-18 00:45:00,100.498,20.936999999999998,98.8438,19.53,99.5605,11.372,99.65,19.921,98.8478,22.662,99.35600000000001,22.1,99.455,23.1,107.11,21.281999999999996,227.062,20.910999999999998,99.407,7.015,141.574,20.46,98.9471,16.844,99.5527,14.492,110.271,21.543000000000003,106.28200000000001,17.3
2018-11-18 01:00:00,100.52,20.936999999999998,98.8508,19.527,99.562,11.354000000000001,99.6502,19.919,98.8504,22.660999999999998,99.35700000000001,22.1,99.45700000000001,23.1,107.117,21.281999999999996,227.077,20.910999999999998,99.4101,6.947,141.566,20.459,98.9526,16.843,99.5573,14.495999999999999,110.272,21.543000000000003,106.27799999999999,17.3
2018-11-18 01:15:00,100.544,20.936999999999998,98.8649,19.525,99.5764,11.331,99.6672,19.917,98.8633,22.66,99.376,22.1,99.47200000000001,23.1,107.127,21.281999999999996,227.098,20.91,99.4265,6.8870000000000005,141.559,20.459,98.9626,16.842,99.5725,14.488,110.272,21.541999999999998,106.301,17.3
2018-11-18 01:30:00,100.542,20.936999999999998,98.8602,19.522000000000002,99.5719,11.305,99.6639,19.915,98.8584,22.659000000000002,99.369,22.1,99.46700000000001,23.1,107.141,21.281,227.102,20.910999999999998,99.4195,6.832999999999999,141.551,20.46,98.9591,16.84,99.566,14.488,110.284,21.541,106.296,17.3
2018-11-18 01:45:00,100.537,20.936999999999998,98.8628,19.52,99.5752,11.302999999999999,99.6646,19.912,98.8645,22.658,99.37100000000001,22.1,99.47399999999999,23.1,107.15,21.28,227.12,20.910999999999998,99.4223,6.778,141.545,20.459,98.9617,16.838,99.5702,14.487,110.292,21.541,106.29899999999999,17.3
2018-11-18 02:00:00,100.533,20.936999999999998,98.8638,19.518,99.5812,11.27,99.6697,19.910999999999998,98.8645,22.656999999999996,99.376,22.1,99.477,23.1,107.156,21.279,227.131,20.910999999999998,99.4292,6.712999999999999,141.533,20.46,98.9636,16.835,99.5739,14.489,110.295,21.54,106.3,17.3
2018-11-18 02:15:00,100.528,20.936999999999998,98.871,19.517,99.581,11.243,99.671,19.908,98.8711,22.655,99.381,22.1,99.478,23.1,107.163,21.278000000000002,227.146,20.91,99.43,6.666,141.523,20.46,98.9691,16.832,99.5754,14.482999999999999,110.311,21.539,106.306,17.3
2018-11-18 02:30:00,100.525,20.936999999999998,98.8686,19.514,99.5783,11.238,99.6709,19.905,98.8671,22.655,99.37899999999999,22.1,99.478,23.1,107.166,21.278000000000002,227.154,20.910999999999998,99.4289,6.606,141.512,20.46,98.9647,16.829,99.5737,14.487,110.319,21.538,106.302,17.3
2018-11-18 02:45:00,100.522,20.936999999999998,98.8672,19.512999999999998,99.5829,11.213,99.6737,19.904,98.8697,22.653000000000002,99.385,22.1,99.477,23.1,107.169,21.276999999999997,227.166,20.91,99.4334,6.56,141.504,20.46,98.968,16.825,99.5772,14.482000000000001,110.325,21.537,106.303,17.3
2018-11-18 03:00:00,100.519,20.936999999999998,98.8682,19.51,99.5823,11.187999999999999,99.6761,19.903,98.8727,22.651999999999997,99.37899999999999,22.1,99.48299999999999,23.1,107.171,21.276,227.174,20.91,99.4324,6.5089999999999995,141.5,20.46,98.9711,16.82,99.5792,14.474,110.331,21.535999999999998,106.306,17.3
2018-11-18 03:15:00,100.518,20.936999999999998,98.8693,19.508,99.586,11.16,99.6773,19.901,98.8743,22.651999999999997,99.385,22.1,99.486,23.1,107.18,21.276,227.186,20.910999999999998,99.4355,6.444,141.496,20.46,98.9725,16.816,99.5824,14.478,110.333,21.535999999999998,106.311,17.3
2018-11-18 03:30:00,100.508,20.936999999999998,98.8621,19.505,99.5788,11.133,99.6717,19.898,98.8662,22.65,99.37700000000001,22.1,99.479,23.1,107.176,21.274,227.186,20.910999999999998,99.4267,6.382999999999999,141.481,20.46,98.9634,16.811,99.573,14.478,110.327,21.535,106.3,17.3
2018-11-18 03:45:00,100.514,20.936999999999998,98.8677,19.503,99.5891,11.114,99.6757,19.896,98.8722,22.649,99.385,22.1,99.48299999999999,23.1,107.176,21.274,227.2,20.910999999999998,99.4357,6.334,141.478,20.46,98.9703,16.805999999999997,99.582,14.472000000000001,110.334,21.535,106.311,17.3
2018-11-18 04:00:00,100.521,20.936999999999998,98.875,19.5,99.5918,11.068,99.6795,19.895,98.8751,22.648000000000003,99.38799999999999,22.1,99.48899999999999,23.1,107.187,21.272,227.212,20.91,99.4412,6.281000000000001,141.473,20.461,98.9729,16.8,99.584,14.467,110.339,21.533,106.31200000000001,17.3
2018-11-18 04:15:00,100.524,20.938000000000002,98.8756,19.498,99.5919,11.05,99.6855,19.892,98.8795,22.647,99.389,22.1,99.488,23.1,107.197,21.272,227.222,20.91,99.4428,6.226,141.462,20.461,98.9763,16.794,99.5879,14.460999999999999,110.345,21.533,106.31700000000001,17.3
2018-11-18 04:30:00,100.523,20.938000000000002,98.8733,19.497,99.5909,11.026,99.681,19.891,98.8755,22.646,99.391,22.1,99.486,23.1,107.19,21.271,227.225,20.91,99.4392,6.182,141.455,20.46,98.9749,16.788,99.5863,14.458,110.336,21.531999999999996,106.31700000000001,17.3
2018-11-18 04:45:00,100.531,20.936999999999998,98.8754,19.494,99.5935,11.004000000000001,99.6847,19.889,98.8785,22.645,99.39200000000001,22.1,99.492,23.1,107.192,21.27,227.234,20.910999999999998,99.4415,6.117000000000001,141.443,20.461,98.9772,16.781,99.5875,14.462,110.348,21.531,106.32,17.3
2018-11-18 05:00:00,100.592,20.938000000000002,98.8886,19.492,99.6095,10.972999999999999,99.703,19.887,98.8909,22.644000000000002,99.41,22.1,99.508,23.1,107.21,21.269000000000002,227.253,20.91,99.4558,6.062,141.444,20.461,98.991,16.775,99.6046,14.457,110.369,21.53,106.334,17.3
2018-11-18 05:15:00,100.613,20.938000000000002,98.8986,19.488,99.6113,10.947000000000001,99.706,19.885,98.902,22.642,99.416,22.1,99.51299999999999,23.1,107.234,21.268,227.27,20.910999999999998,99.4668,6.007999999999999,141.44,20.461,99.0024,16.767,99.6089,14.456,110.384,21.53,106.338,17.3
2018-11-18 05:30:00,100.619,20.938000000000002,98.899,19.487000000000002,99.618,10.923,99.7095,19.883,98.9017,22.641,99.42,22.1,99.515,23.1,107.237,21.268,227.278,20.91,99.4649,5.962999999999999,141.43,20.461,98.9996,16.76,99.612,14.453,110.382,21.529,106.344,17.3
2018-11-18 05:45:00,100.627,20.938000000000002,98.902,19.484,99.6223,10.908,99.7158,19.881,98.9049,22.64,99.42399999999999,22.1,99.522,23.1,107.252,21.267,227.287,20.91,99.4732,5.912000000000001,141.427,20.461,99.0051,16.753,99.6148,14.450999999999999,110.396,21.528000000000002,106.34700000000001,17.3
2018-11-18 06:00:00,100.64,20.938000000000002,98.9135,19.483,99.6324,10.895999999999999,99.7251,19.88,98.9146,22.639,99.43299999999999,22.1,99.53399999999999,23.1,107.26,21.266,227.296,20.91,99.4802,5.867999999999999,141.422,20.461,99.0136,16.745,99.6276,14.448,110.408,21.528000000000002,106.359,17.3
2018-11-18 06:15:00,100.657,20.938000000000002,98.9252,19.48,99.648,10.859000000000002,99.7397,19.878,98.9259,22.638,99.447,22.1,99.544,23.1,107.272,21.265,227.317,20.91,99.4952,5.816,141.427,20.461,99.0271,16.737000000000002,99.6389,14.440999999999999,110.421,21.526999999999997,106.375,17.3
2018-11-18 06:30:00,100.65,20.938000000000002,98.922,19.477999999999998,99.6431,10.828,99.7329,19.875999999999998,98.9262,22.636999999999997,99.445,22.1,99.541,23.1,107.281,21.265,227.316,20.91,99.493,5.767,141.415,20.461,99.0268,16.729,99.637,14.435,110.427,21.526,106.37200000000001,17.3
2018-11-18 06:45:00,100.669,20.938000000000002,98.9396,19.475,99.6607,10.81,99.7498,19.874000000000002,98.9438,22.636,99.463,22.1,99.56,23.1,107.289,21.264,227.338,20.91,99.5113,5.729,141.422,20.461,99.0435,16.721,99.6534,14.436,110.449,21.525,106.387,17.3
2018-11-18 07:00:00,100.667,20.938000000000002,98.9414,19.474,99.6612,10.775,99.7536,19.873,98.944,22.635,99.463,22.1,99.56,23.1,107.292,21.263,227.339,20.910999999999998,99.5085,5.68,141.413,20.461,99.0453,16.712,99.6562,14.434000000000001,110.438,21.524,106.391,17.3
2018-11-18 07:15:00,100.699,20.938000000000002,98.953,19.473,99.6758,10.748,99.7675,19.871,98.9556,22.634,99.477,22.1,99.573,23.1,107.312,21.261999999999997,227.354,20.91,99.5263,5.625,141.416,20.461,99.0568,16.703,99.6664,14.436,110.448,21.524,106.40700000000001,17.3
2018-11-18 07:30:00,100.7,20.938000000000002,98.9724,19.47,99.6938,10.735,99.7799,19.87,98.9741,22.631999999999998,99.494,22.1,99.589,23.1,107.335,21.261,227.372,20.91,99.54,5.585,141.421,20.461,99.0696,16.695,99.6848,14.437000000000001,110.466,21.523000000000003,106.40799999999999,17.2
2018-11-18 07:45:00,100.704,20.938000000000002,98.9793,19.467,99.7016,10.735999999999999,99.7922,19.868,98.9844,22.631,99.50200000000001,22.1,99.602,23.1,107.364,21.26,227.383,20.91,99.5527,5.542999999999999,141.481,20.462,99.0854,16.685,99.6952,14.429,110.476,21.522,106.41799999999999,17.2
2018-11-18 08:00:00,100.703,20.939,98.9931,19.465,99.7104,10.73,99.8019,19.866,98.9936,22.63,99.516,22.1,99.61,23.1,107.407,21.259,227.398,20.91,99.5644,5.499,141.486,20.461,99.0962,16.676,99.7038,14.433,110.501,21.521,106.427,17.2
2018-11-18 08:15:00,100.704,20.938000000000002,99.0016,19.462,99.7189,10.744000000000002,99.8107,19.865,99.0018,22.629,99.522,22.1,99.62,23.1,107.41,21.259,227.405,20.91,99.5714,5.5089999999999995,141.496,20.462,99.0981,16.666,99.7145,14.435,110.518,21.52,106.43700000000001,17.2
2018-11-18 08:30:00,100.708,20.938000000000002,99.0154,19.46,99.7332,10.753,99.8217,19.863,99.0138,22.628,99.537,22.1,99.632,23.1,107.402,21.258000000000003,227.417,20.91,99.5859,5.551,141.506,20.461,99.1162,16.657,99.7264,14.432,110.528,21.52,106.449,17.2
2018-11-18 08:45:00,100.712,20.938000000000002,99.033,19.457,99.7509,10.762,99.8386,19.861,99.0346,22.627,99.554,22.1,99.65100000000001,23.1,107.434,21.256999999999998,227.438,20.91,99.6026,5.626,141.523,20.462,99.1357,16.648,99.7425,14.433,110.552,21.519000000000002,106.465,17.2
